mode,status,strictP,class,mismatch,kappa,T1,T_alpha,gap_cain,gap_frac,direct_min_margin_alpha,direct_min_margin_alpha1,float_err_est,X,Y,Z,s,a,K,r,m,q1,q2,h,e1,e2,e3,mu1,mu2,c1,c2
lognormal:0.1,feasible,True,frac_only,False,17.199166204702806,17.16989773247473,37.94249885783705,0.001704638704557837,-0.5467044416567122,0.15666481333308635,-0.00041481934640330564,1.5066446611628475e-15,0.9931523589266174,0.045086754460840636,0.0019482445785124801,0.046403182346977496,0.48408870912031438,1.1110087134299267,0.11055840927579888,0.24605057497219518,0.069271511878822009,1.4413754836963082,0.059004907503758912,0.51663627572959925,0.0010396291140178525,0.50702668953998864,0.032903176919087361,0.0027515317811600483,0.056002665258993667,0.043919662171888946
lognormal:0.02,feasible,True,classical,False,17.712637735330706,17.742886366150724,39.072341873307394,-0.0017048314572833956,-0.5466706911819061,0.15749713280393873,0.00041750012444907725,1.4807747446680011e-15,1.0000606113161226,0.038546379574280455,0.0018667687562643794,0.05235542506536664,0.5049033838461402,1.0941549395862125,0.11375543683464116,0.19822933656550334,0.069865449771950291,1.3494177850899778,0.072591569611939341,0.50541980830468869,0.0012320027864892848,0.51685441775960828,0.03326513537279386,0.0030161405016953489,0.049625294889531352,0.04964669054902953
lognormal:0.02,feasible,True,classical,False,17.951412946471166,17.982084760101014,39.54529612748941,-0.0017056873015025564,-0.5460544058489811,0.15749792604050117,0.0004182933610115125,1.4706665807146332e-15,1.015016867482173,0.03412972780973308,0.0003799757180066614,0.0532615124795496,0.50989487738601957,1.0679037862008205,0.10983643550346789,0.20070503598439271,0.068493382619346677,1.4924334005641187,0.072674190673338371,0.5056543005277816,0.0012381378181934432,0.48853467506352966,0.033401941639961963,0.0030688494043442393,0.050528126422672216,0.048620797609039729
m_sweep,feasible,True,frac_only,False,18.193797821483944,18.162812945283832,39.902191257319615,0.0017059514015507204,-0.544040132930131,0.15666195479658307,-0.00041767788290658636,1.4635271991278912e-15,1.036187036745397,0.03614348268744428,0.0020654597446393736,0.04953736389388628,0.4932864564484653,1.1389064835579739,0.10729823412538182,0.18633223403355764,0.06968562424864877,1.3839851032265076,0.072631495976951774,0.49433099250353052,0.0013005283787679935,0.5050643747525887,0.03369987910390259,0.0030903767991170075,0.051030770148353735,0.048677278918415584
lognormal:0.02,feasible,True,classical,False,18.08539683380256,18.116316085375004,39.80944720185816,-0.00170670744685264,-0.545700879941925,0.15749851040412355,0.0004188777246338926,1.4647720486527833e-15,0.9860063683107638,0.03563118821407827,0.0010594138293167235,0.0518139128738064,0.50795033503386666,1.061152368456278,0.10934681933525872,0.19923427436421101,0.071163831732782748,1.4558326592173072,0.07101865679318202,0.50453338134142456,0.0012651407530377887,0.4815001281483749,0.033551630123369695,0.0029825340386943964,0.049822240623036619,0.049037755334170235
lognormal:0.1,feasible,True,classical,False,17.853302838755376,17.883839397426943,39.363352335248216,-0.0017074945705428668,-0.5464486183315109,0.15749797578575064,0.0004183431062609877,1.4775139423352899e-15,0.9742555878251777,0.040759359806673306,0.00046970270152546853,0.04682470408885998,0.50759968805469446,1.0513897798818441,0.10034261566736978,0.20986818962513359,0.07536035147864048,1.5449618097006286,0.065889224596277399,0.52222179636031074,0.0011525736587049403,0.47246511233439525,0.035863854530150611,0.002981004257108824,0.060031575553290695,0.048304916636641146
lognormal:0.02,feasible,True,frac_only,False,18.11245797752588,18.08157778564372,39.74056535952022,0.0017078261780163473,-0.544232503647891,0.15666167419129606,-0.0004179584881935927,1.4666879782351621e-15,0.995715954979624,0.03899068608243377,0.0027858646876019505,0.04939870917007567,0.49176617605287287,1.1231131350866155,0.11135709134772724,0.1957401847121365,0.07189505224505198,1.4322442368942534,0.07041655437843708,0.49428992709744052,0.0012574257532747576,0.49674762102709258,0.033230846895578044,0.0030158454090805364,0.050210456221070648,0.050700686772020477
lognormal:0.02,feasible,True,frac_only,False,18.159479069679506,18.128492082006936,39.83379313800315,0.001709297581530489,-0.5441187584931604,0.15666121014343792,-0.0004184225360517324,1.4648365323259224e-15,1.0017771905907704,0.0419850449245569,0.0024064786151785904,0.04794070894919476,0.49663928669642576,1.1249901675031007,0.10967936679881871,0.20709132644880321,0.071675256023537734,1.3968689002571797,0.071325653323301208,0.49341374477031946,0.0012369993970061067,0.48455898812582598,0.033182276499188673,0.0030598196101661655,0.049410156908609698,0.050797372318520856
m_sweep,feasible,True,classical,False,17.867465538911222,17.898072091619525,39.37659652866307,-0.0017100474593927384,-0.5462414958615047,0.1574988265136681,0.0004191938341784329,1.4736327861142474e-15,0.9764921712292298,0.03731133907711494,0.0017731453205135964,0.05179647562513895,0.4977782907420828,1.0699749449139175,0.1103880960850317,0.19255325165482323,0.070260512793925284,1.4138301253372922,0.070633259623503239,0.51766467531542204,0.001276930266947925,0.49824224305283488,0.033546433574867696,0.0029863088251426474,0.04944064395567313,0.050583457919977162
lognormal:0.02,feasible,True,classical,False,17.849607552591294,17.880183996057344,39.341308923417735,-0.0017100743187425937,-0.5462884169070847,0.15749878857538135,0.00041915589589169855,1.4744055012101539e-15,1.0099186792886827,0.03482630180098103,0.002863957370236016,0.05055266374552431,0.49697681125924026,1.1303642770996685,0.11401645194022113,0.19905696346151314,0.0700500659687327,1.43081553426629,0.071815448390956382,0.50372026854088447,0.0012540502932363432,0.50529525857956714,0.033641512224003418,0.0029310867250423142,0.051353036903068611,0.050560173062995963
lognormal:0.02,feasible,True,frac_only,False,18.097111885092314,18.06621329078546,39.71064913824841,0.001710297216662049,-0.5442755966519424,0.15666111226952717,-0.0004185204099624862,1.4674304240810364e-15,1.0483536000317304,0.035939631415508946,0.0012671285150124669,0.050469501374133245,0.4932530663271476,1.1298820216500172,0.10853009464059468,0.20160487210208822,0.068500583368629811,1.4516973817301084,0.067569785988167666,0.49549401993023784,0.0012738821441240196,0.50473180134170392,0.03377955854629338,0.0031020143343404223,0.047792678383400344,0.049248674220133626
m_sweep,feasible,True,frac_only,False,18.061559656188177,18.03072097576531,39.63977209522695,0.001710340948890332,-0.5443576311993232,0.1566611770221551,-0.0004184556573345599,1.468759553649715e-15,1.01324747365448,0.041310825582848903,0.0023266814576325605,0.04953208262599169,0.50445163736715259,1.1298043973876035,0.10981874177290085,0.18677168669003533,0.070223619626798212,1.4048275478139136,0.072745843457086234,0.49587846176870354,0.0012387094310482025,0.49367662407124929,0.032999309665853904,0.0031326879897280863,0.051200210782037174,0.049052917869772512
lognormal:0.02,feasible,True,classical,False,18.09488223384555,18.125916996128705,39.828977883155474,-0.0017121761227189003,-0.5456854984596966,0.15749987018724654,0.00042023750775688207,1.4644908769849717e-15,1.0307189710663305,0.03388196631269694,0.0014831258385151562,0.05128553400323672,0.49713657100821235,1.1141794677673387,0.10922585492569922,0.19368748827930832,0.070171196075649381,1.4192076354658072,0.073087676638263877,0.4905255202047214,0.0012716329574057714,0.49748193906784571,0.033720624690050632,0.0030173807515696486,0.04867220330326668,0.050373884989406349
lognormal:0.02,feasible,True,classical,False,18.018966327967142,18.049878107379396,39.677711019675876,-0.0017125755214720817,-0.5458667885596608,0.1574998000222474,0.00042016734275773793,1.467465242150644e-15,1.004253116793684,0.03960415047516382,0.001647008774593576,0.04885759224715103,0.50178256404649857,1.1017875271450293,0.10690501237785274,0.20043065345808431,0.070077222335204706,1.3817267825612782,0.071702254727206566,0.50744993619364775,0.0012596413184178714,0.48407003079442756,0.033655856896412865,0.0030390227427041904,0.048933623726041736,0.050683924440593234
boundary,feasible,True,classical,False,17.766814960767665,17.79730367935573,39.177728504117184,-0.0017131088583620668,-0.5465072723932795,0.15749932613254813,0.0004196934530584784,1.477976192111819e-15,1.0001765619125158,0.03718389738094619,0.00319340536161993,0.04603572528417761,0.52335251616556544,1.1429106223326895,0.1095906475001901,0.20087633763410639,0.071251836151731515,1.4188518189477979,0.070750115944279157,0.4884169745598948,0.0011307654283443599,0.48041845148657469,0.032655701783541845,0.0027067689817966865,0.051772817244120063,0.050657818416170897
lognormal:0.02,feasible,True,classical,False,18.00521204628991,18.03613338145512,39.65041123754133,-0.0017144104288452366,-0.5459010011668572,0.15750021960383265,0.0004205869243429916,1.4680133313585983e-15,1.0301142376902204,0.03578489420336373,0.0010170490037547512,0.05040203565932914,0.50748002013543692,1.1059938437947754,0.10876070268712409,0.20678515551817225,0.070375561357923708,1.452401393940731,0.069564114493820425,0.48767309701759437,0.001264330747532484,0.50711495848731536,0.033537034389699599,0.0031022927830803237,0.048791877259663968,0.050839268209749794
lognormal:0.02,feasible,True,classical,False,18.037582677314813,18.068575237138766,39.715441715601536,-0.0017152741385082493,-0.5458294834920833,0.1575004979472452,0.00042086526775553246,1.4668500154837723e-15,0.9941485872865878,0.039536630632475554,0.0030724461460513632,0.04686000779510616,0.49718044997496436,1.133837972603557,0.10897899679340782,0.20161130591706233,0.071965706179268771,1.3962298690933777,0.069753506234919535,0.4879261179237534,0.0012621692226619499,0.50336873348039934,0.032705897737722256,0.0029808326021078893,0.050289308398845295,0.051858878025112756
lognormal:0.3,feasible,True,unstable,False,56.381057823032315,26.306687349105392,56.28445422666737,1.143221496299482,0.0017163459731865949,-0.00028854897670149704,-0.15736818165619115,1.3572963408876788e-15,0.8320465396130187,0.023393777359032274,0.006422077820312313,0.03861047814323004,0.58228300434265456,1.1001093553302743,0.15840085329342402,0.28786658777482255,0.085380908445061479,2.0014439192993816,0.085130376674262528,0.61148108819777813,0.0010041508155513542,0.60746318009255285,0.041202620458268162,0.0026316816688096338,0.072276741863152666,0.038975061225182399
lognormal:0.02,feasible,True,classical,False,18.03437001599623,18.065378345959015,39.70828232798212,-0.0017164506255535894,-0.5458285033072924,0.15750078986104699,0.00042115718155733006,1.466799475832578e-15,0.9872544209068985,0.038445931736552454,0.0019381622845706505,0.05045840802227094,0.50104653760208495,1.0888169934863916,0.11127686166873253,0.2043115850605311,0.071225684746455215,1.4044455566287135,0.072059648230039589,0.50314185848784854,0.0012760992336495333,0.49253849295149177,0.033338877370349317,0.0030353927764544433,0.049454496973197815,0.050823989950146288
m_sweep,feasible,True,frac_only,False,17.796880598089807,17.766379443537712,39.11647322118228,0.001716790674713975,-0.5450284973939707,0.15666023648984417,-0.0004193961896454823,1.4797470071707774e-15,1.008552560325076,0.03797633079194641,0.0021522245157694986,0.05218660557939622,0.49189183573690787,1.1103742408105712,0.1096844815283817,0.17088619466471883,0.069937429498551265,1.3749769269793415,0.072176832546031147,0.52306672462538106,0.0012700998585007267,0.51211344313861051,0.034789108130329621,0.0030579016159402129,0.051357319791587787,0.049762900711798168
lognormal:0.02,feasible,True,classical,False,17.708039535407792,17.738511223502595,39.06085301034509,-0.0017178266941832998,-0.5466550735408185,0.15750034532610258,0.00042071264661291963,1.4803336147549775e-15,1.011044796004121,0.04077041895630919,0.0016701997009687891,0.050761742383482494,0.49312978687776199,1.1063228949257677,0.11036808302293,0.20166193588069226,0.068379330111870959,1.3930858240826138,0.070550611570970104,0.51035681605905425,0.0012295318966733298,0.50639188882224007,0.033137451709295586,0.0031054489371400863,0.049742230915770458,0.049627005019656389
lognormal:0.02,feasible,True,frac_only,False,17.927233742407644,17.896478366717133,39.37398400638525,0.001718515512398655,-0.5446934265148176,0.1566594990227519,-0.0004201336567377645,1.474313010283793e-15,0.9948497234181983,0.03916566247300509,0.0026202804543647477,0.04737902276479287,0.51472909940356437,1.1216279496651231,0.10946738927166109,0.20183618565837094,0.070809118347684094,1.42221231085079,0.070390606428801225,0.50021357730903704,0.0012294214251412224,0.50193027793795009,0.03302411077300562,0.0029878163972696741,0.051798110965636517,0.051691252437598645
m_sweep,feasible,True,classical,False,18.164738675397654,18.196010112307878,39.96780760392781,-0.0017185875759143654,-0.5455157596982496,0.15750160742901032,0.0004219747495206594,1.4616250378562945e-15,1.0088668891632173,0.03523953550893021,0.001188106610342333,0.048397314032823054,0.49622478258161812,1.090979733543449,0.10736720907963003,0.22912786779248073,0.071104334832215718,1.4147120843273013,0.071163166684550888,0.49107463858420125,0.001267539287441234,0.48708998735007514,0.033322479200931343,0.0029731876262863921,0.05164985267044038,0.048328112911290202
lognormal:0.02,feasible,True,classical,False,17.88121326367092,17.912013296100536,39.40432229426594,-0.0017195181759005473,-0.5462118817794521,0.15750118320629736,0.00042155052680770133,1.4730789869569094e-15,0.9957074752013261,0.03991024826498459,0.0016664646063546584,0.04883043561411522,0.51361191379964011,1.0939559917438126,0.1081309404104891,0.20340647077215412,0.069579018140169382,1.3927161672440003,0.071413189314396913,0.50661181947007339,0.0012702399594701644,0.50492070301582048,0.032899599655401665,0.0031176420750982183,0.052107823910490819,0.049764908847089423
lognormal:0.02,feasible,True,classical,False,17.83538822527466,17.866132655450773,39.313694233786386,-0.0017208217787823,-0.5463314101388407,0.15750138980647765,0.0004217571269879983,1.4750343440355685e-15,0.9839075382389467,0.03541200556852917,0.0020063787597026377,0.05219988412008719,0.50188526981874049,1.0806569240130561,0.11379471837480271,0.20156612808971963,0.070512084653858637,1.4291509865712033,0.070169174527479727,0.49173583085128542,0.0012724240505805676,0.52736177166048492,0.032214269737539644,0.0029979720253953618,0.049708672879518398,0.050665970696422202
m_sweep,feasible,True,classical,False,17.943486309549666,17.97442543378374,39.528318616650914,-0.0017212858540625042,-0.5460599656775902,0.15750176117161607,0.0004221284921264168,1.470582784828173e-15,1.0414536175831448,0.032941417091695256,0.0010331879466862093,0.04840427097230483,0.51269293623225809,1.1147194389163866,0.10797379396642923,0.22980509457260365,0.068021471019433385,1.4184139750600804,0.069859123876289522,0.50711882716728995,0.0012516817590478614,0.49022326322114218,0.034210917862551135,0.0029259529812205058,0.049840429475465152,0.049533350448663221
