beta12,beta13,beta23,k,one_minus_alpha,T1,C_beta,T_alpha,rate_(T-T1)/(1-alpha),rel_err_vs_C,D_estimate
3.8341999750254785,55.32593330613686,1.8097560025360548,9,1e-9,115.38032701625626172230093365,757.943765209574231720338588813,115.3803277742000299341947664272257434752,757.943768211893832776858233833,3.9611377e-9,3002.319601056519645
3.8341999750254785,55.32593330613686,1.8097560025360548,10,1e-10,115.38032701625626172230093365,757.943765209574231720338588813,115.3803270920506382732815526829280271075,757.943765509806190325605174649,3.9611377e-10,3002.3195860526658584
0.09938949650369369,3.2417640798211127,1.5985889550045538,2,1e-2,11.4251039259680888039444168172,94.4341620311666115275624211973,12.41386446882310854433011424445606661171,98.8760542855019740385697427282,0.047036921,444.1892254335362511
0.09938949650369369,3.2417640798211127,1.5985889550045538,3,1e-3,11.4251039259680888039444168172,94.4341620311666115275624211973,11.51995888663074703375990181323907172051,94.8549606626582298154849960651,0.0044560001,420.79863149161828792
0.09938949650369369,3.2417640798211127,1.5985889550045538,4,1e-4,11.4251039259680888039444168172,94.4341620311666115275624211973,11.43455152742006110712383587046997248578,94.4760145197230317941905329604,0.00044319225,418.52488556420266628
0.09938949650369369,3.2417640798211127,1.5985889550045538,5,1e-5,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42604830941821345176861026635459023999,94.4383450124647824193449180655,4.4295213e-5,418.29812981708917825
0.09938949650369369,3.2417640798211127,1.5985889550045538,6,1e-6,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42519836054839543095574530073443341609,94.4345803066270113284835604986,4.4292812e-6,418.27546039980092114
0.09938949650369369,3.2417640798211127,1.5985889550045538,7,1e-7,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42511336938847465254076572993761566961,94.4342038584859634891276368081,4.4292572e-7,418.27319351961565216
0.09938949650369369,3.2417640798211127,1.5985889550045538,8,1e-8,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42510487030975094290721531405116555079,94.4341662138962798496877230689,4.4292548e-8,418.27296683221253019
0.09938949650369369,3.2417640798211127,1.5985889550045538,9,1e-9,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42510402040225125338397250821472806815,94.4341624494395556910407932062,4.4292546e-9,418.27294416347837201
0.09938949650369369,3.2417640798211127,1.5985889550045538,10,1e-10,11.4251039259680888039444168172,94.4341620311666115275624211973,11.42510393541150501124380738889622715897,94.4341620729939057172229229704,4.4292546e-10,418.27294189660501773
0.14024262068507437,0.10992337042780514,0.08324737096825725,2,1e-2,0.989155470138981684265485547678,16.9634180434878770907716580832,1.175629954231237370332431818617514068118,18.647448409225568606694627094,0.099274236,168.40303657376915159
0.14024262068507437,0.10992337042780514,0.08324737096825725,3,1e-3,0.989155470138981684265485547678,16.9634180434878770907716580832,1.00627816747229762298614332435646721462,17.1226973333159387206577766785,0.0093895752,159.27928982806162989
0.14024262068507437,0.10992337042780514,0.08324737096825725,4,1e-4,0.989155470138981684265485547678,16.9634180434878770907716580832,0.9908533960023754574694113345050894565792,16.9792586339377320392578682709,0.00093380888,158.40590449854948486
0.14024262068507437,0.10992337042780514,0.08324737096825725,5,1e-5,0.989155470138981684265485547678,16.9634180434878770907716580832,0.9893251201513106519860682855818481414254,16.9650012328967720582737903845,9.3329623e-5,158.31894088949675021
0.14024262068507437,0.10992337042780514,0.08324737096825725,6,1e-6,0.989155470138981684265485547678,16.9634180434878770907716580832,0.9891724337153354204061574415212294477991,16.9635763537361406718938432259,9.3324499e-6,158.31024826358112219
0.14024262068507437,0.10992337042780514,0.08324737096825725,7,1e-7,0.989155470138981684265485547678,16.9634180434878770907716580832,0.9891571664823691268435778775935038540271,16.9634338744257809232991550026,9.3323986e-7,158.30937903832527497
0.14024262068507437,0.10992337042780514,0.08324737096825725,8,1e-8,0.989155470138981684265485547678,16.9634180434878770907716580832,0.989155639773177950073468072697907370551,16.9634196265807982525019903773,9.3323935e-8,158.30929211617303323
0.14024262068507437,0.10992337042780514,0.08324737096825725,9,1e-9,0.989155470138981684265485547678,16.9634180434878770907716580832,0.989155487102399886062646062411204151402,16.9634182017971605147332005543,9.332393e-9,158.30928342396154247
0.14024262068507437,0.10992337042780514,0.08324737096825725,10,1e-10,0.989155470138981684265485547678,16.9634180434878770907716580832,0.9891554718353234901973660823025737127177,16.9634180593188053462457011562,9.3323929e-10,158.30928255474043073
2.3901491625459865,0.4120841757032429,0.26237838505272915,2,1e-2,7.29095796059737880161064643233,62.7278464150670055623264974094,7.953555346877157570935468733062907638788,66.2597386279778769324822300734,0.056305013,353.18922129108713702
2.3901491625459865,0.4120841757032429,0.26237838505272915,3,1e-3,7.29095796059737880161064643233,62.7278464150670055623264974094,7.354023454667560918431311581607923936517,63.0654940701821168206651492794,0.0053827395,337.64765511511125834
2.3901491625459865,0.4120841757032429,0.26237838505272915,4,1e-4,7.29095796059737880161064643233,62.7278464150670055623264974094,7.297234106825345968178541537862648536021,62.7614622796716656789510553415,0.00053590019,336.15864604660116625
2.3901491625459865,0.4120841757032429,0.26237838505272915,5,1e-5,7.29095796059737880161064643233,62.7278464150670055623264974094,7.291585272662566433580765955256983981862,62.7312065187631970119522928487,5.3566381e-5,336.01036961914496258
2.3901491625459865,0.4120841757032429,0.26237838505272915,6,1e-6,7.29095796059737880161064643233,62.7278464150670055623264974094,7.291020688779789416811443651869433314893,62.7281824106152007972195409368,5.3564018e-6,335.99554819523489304
2.3901491625459865,0.4120841757032429,0.26237838505272915,7,1e-7,7.29095796059737880161064643233,62.7278464150670055623264974094,7.290964233385380248972352728808125432753,62.7278800144736170629647962887,5.3563782e-7,335.99406611500638299
2.3901491625459865,0.4120841757032429,0.26237838505272915,8,1e-8,7.29095796059737880161064643233,62.7278464150670055623264974094,7.290958587875876551672492816106581017089,62.7278497750061846383778084458,5.3563758e-8,335.9939179076051311
2.3901491625459865,0.4120841757032429,0.26237838505272915,9,1e-9,7.29095796059737880161064643233,62.7278464150670055623264974094,7.290958023325225552671555081526215849318,62.7278467510609086491977192898,5.3563756e-9,335.99390308687122188
2.3901491625459865,0.4120841757032429,0.26237838505272915,10,1e-10,7.29095796059737880161064643233,62.7278464150670055623264974094,7.290957966870163446477286004609125231591,62.7278464486663957228062867211,5.3563755e-10,335.99390160479789312
0.02329101921387148,0.16763913417066795,0.7021457657059488,2,1e-2,1.95998018501653439126592648688,33.0303255828685156223069686875,2.30682699550435623983645076536797454819,34.684681048782184857052427849,0.050085957,165.43554659136692347
0.02329101921387148,0.16763913417066795,0.7021457657059488,3,1e-3,1.95998018501653439126592648688,33.0303255828685156223069686875,1.99316140671262553542558409906223237757,33.1812216960911441596576121839,0.0045684113,150.89611322262853735
0.02329101921387148,0.16763913417066795,0.7021457657059488,4,1e-4,1.95998018501653439126592648688,33.0303255828685156223069686875,1.963284712277978859525728138415428357396,33.0452726144446825980165153705,0.0004525245,149.4703157616697571
0.02329101921387148,0.16763913417066795,0.7021457657059488,5,1e-5,1.95998018501653439126592648688,33.0303255828685156223069686875,1.960310503205176599841861058989215719929,33.0318188642208575934572110841,4.5209405e-5,149.32813523419711502
0.02329101921387148,0.16763913417066795,0.7021457657059488,6,1e-6,1.95998018501653439126592648688,33.0303255828685156223069686875,1.960013215491431181128985018707728021552,33.0304748967898630585318293532,4.5205101e-6,149.31392134743622486
0.02329101921387148,0.16763913417066795,0.7021457657059488,7,1e-7,1.95998018501653439126592648688,33.0303255828685156223069686875,1.959983488050585803117494723593280220469,33.0303405141185156823671490541,4.5204671e-7,149.3125000006006018
0.02329101921387148,0.16763913417066795,0.7021457657059488,8,1e-8,1.95998018501653439126592648688,33.0303255828685156223069686875,1.959980515319805151186869343510606979075,33.0303270759920942856632232171,4.5204628e-8,149.31235786633562545
0.02329101921387148,0.16763913417066795,0.7021457657059488,9,1e-9,1.95998018501653439126592648688,33.0303255828685156223069686875,1.959980218046860123446785762098657354055,33.0303257321808592752202825463,4.5204624e-9,149.31234365291331386
0.02329101921387148,0.16763913417066795,0.7021457657059488,10,1e-10,1.95998018501653439126592648688,33.0303255828685156223069686875,1.959980188319566951045901471424782922125,33.0303255977997498454640811435,4.5204623e-10,149.31234223157112456
0.07274987087958505,221.06441846770554,0.2952060773234223,2,1e-2,245.902723018071842208828926857,2360.42042438890422055475153588,267.3550198454194127474372945606749806246,2145.22968273475705386083677041,0.091166277,-21519.074165414716669
0.07274987087958505,221.06441846770554,0.2952060773234223,3,1e-3,245.902723018071842208828926857,2360.42042438890422055475153588,248.2190359164355542870058927222601476241,2316.31289836371207817696586567,0.018686301,-44107.526025192142378
0.07274987087958505,221.06441846770554,0.2952060773234223,4,1e-4,245.902723018071842208828926857,2360.42042438890422055475153588,246.1382787870854618638634605180383009366,2355.5576901361965503453366145,0.0020601136,-48627.342527076702094
0.07274987087958505,221.06441846770554,0.2952060773234223,5,1e-5,245.902723018071842208828926857,2360.42042438890422055475153588,245.9263223095765970765183439365008329356,2359.92915047548676894170799124,0.00020812983,-49127.391341745161304
0.07274987087958505,221.06441846770554,0.2952060773234223,6,1e-6,245.902723018071842208828926857,2360.42042438890422055475153588,245.9050833893182985568058414858784654891,2360.37124645634797691462929005,2.0834395e-5,-49177.932556243640122
0.07274987087958505,221.06441846770554,0.2952060773234223,7,1e-7,245.902723018071842208828926857,2360.42042438890422055475153588,245.9029590596224511782168652894113988319,2360.41550608969387938432822984,2.0836539e-6,-49182.992103411704233
0.07274987087958505,221.06441846770554,0.2952060773234223,8,1e-8,245.902723018071842208828926857,2360.42042438890422055475153588,245.9027466222711677480598875203996848615,2360.41993255392309606638112697,2.0836753e-7,-49183.498112448837041
0.07274987087958505,221.06441846770554,0.2952060773234223,9,1e-9,245.902723018071842208828926857,2360.42042438890422055475153588,245.9027253784922174141844335155231445637,2360.42037520535550665893472943,2.0836775e-8,-49183.548713895816806
0.07274987087958505,221.06441846770554,0.2952060773234223,10,1e-10,245.902723018071842208828926857,2360.42042438890422055475153588,245.9027232541138841558838111716040936104,2360.42041947054884315015678478,2.0836777e-9,-49183.553774045947511
1.0030970216843558,4.983175850329458,2.075604015268759,2,1e-2,21.8513784144243486114894757379,139.683540381925788975325430352,23.32076205388127991140086309361479635122,146.938363945693129991138735567,0.051937569,725.48235637673410158
1.0030970216843558,4.983175850329458,2.075604015268759,3,1e-3,21.8513784144243486114894757379,139.683540381925788975325430352,21.99175876208865917522097628261450107326,140.380347664310563731500544665,0.0049884709,696.80728238477475618
1.0030970216843558,4.983175850329458,2.075604015268759,4,1e-4,21.8513784144243486114894757379,139.683540381925788975325430352,21.86535370901011420360219092725943845857,139.7529458576559211271518931,0.00049687655,694.05475730132151826
1.0030970216843558,4.983175850329458,2.075604015268759,5,1e-5,21.8513784144243486114894757379,139.683540381925788975325430352,21.85277531920622887284978476629300977145,139.690478188026136030902834354,4.9668029e-5,693.78061003470555774
1.0030970216843558,4.983175850329458,2.075604015268759,6,1e-6,21.8513784144243486114894757379,139.683540381925788975325430352,21.85151809865848374359599750266983671224,139.684234135132106521764720365,4.9666067e-6,693.75320631754643929
1.0030970216843558,4.983175850329458,2.075604015268759,7,1e-7,21.8513784144243486114894757379,139.683540381925788975325430352,21.85139238278532430872893209847219851769,139.683609756972394563605227272,4.9665871e-7,693.75046605588279797
1.0030970216843558,4.983175850329458,2.075604015268759,8,1e-8,21.8513784144243486114894757379,139.683540381925788975325430352,21.85137981125982180576656857289515525987,139.683547319427709283494568393,4.9665851e-8,693.7501920308169138
1.0030970216843558,4.983175850329458,2.075604015268759,9,1e-9,21.8513784144243486114894757379,139.683540381925788975325430352,21.85137855410788968716542934159623182393,139.683541075675953603646760497,4.9665849e-9,693.75016462832133014
1.0030970216843558,4.983175850329458,2.075604015268759,10,1e-10,21.8513784144243486114894757379,139.683540381925788975325430352,21.85137842839270265661955625436273318065,139.683540451300805164132618535,4.9665849e-10,693.75016188807188183
