mech,index,alpha,a11,a12,a13,a21,a22,a23,a31,a32,a33,float_mismatch,hp_dps,theorem_pred_member,gap_kappa_over_T_minus_1,hp_min_margin,hp_margin_independent_start,consistent
M4a,357158,0.6666667666666666,-1.2198836166226037,-2249702.869161143,-2.406087575130507e-07,6.090709598575881e-07,-0.0653469603897866,1233982.96859335,3233424.5679852883,3.1352812540312996e-08,-0.6719230593240076,False,40,True,-3.81050111859e-8,1.99517603162e-15,1.99517603162e-15,True
M4a,262717,0.6666667666666666,-2.3023085347261913,-645223.8791400725,8.006006492539677e-10,-1.9513855781818013e-08,-0.01147771049842629,4382.809611086948,1085619264.2852736,-6.493751892905544e-07,-0.6932493549463755,False,40,True,-3.81476455006e-8,1.99740619765e-15,1.99740619765e-15,True
M4a,30448,0.6666667666666666,-0.665704274887805,-6.671028663151192e-08,-262441.6063991074,232816.18126935587,-0.23715986136426706,2.190182411913617e-10,6.674531671255984e-08,26480646.12041081,-0.06115324157516024,False,40,False,3.81530941383e-8,-1.99769148173e-15,-1.99769102018e-15,True
M4d,71425,0.666666749894869,-0.15093218004487644,-3027639.086951477,-6.032523886156481e-08,-5.396574320866619e-09,-0.16658737372218396,471701.9960203628,35733175.38286178,1.036317117661744e-06,-6.982302138184607,False,40,True,-4.58606589795e-8,1.99852458282e-15,1.99852458282e-15,True
M4a,126067,0.6666667666666666,-0.3197136443333907,-21203.987885556322,8.043606324585859e-09,-9.302357922284401e-07,-0.12165361941081654,9272813.844819738,356030722.8641455,-1.0976605124417369e-07,-10.73984475532397,False,40,False,3.81820371484e-8,-1.99920685076e-15,-1.97390029025e-15,True
M4a,283103,0.6666667666666666,-0.34047064223424245,1.4139270819959114e-07,-17314936.230881948,40175.34754708774,-0.0196936826097601,-2.28261900588254e-07,-7.724545228366062e-09,937395.4538921637,-0.5803140106945586,False,40,True,-3.81936033711e-8,1.999814706e-15,1.999814706e-15,True
M4d,97093,0.666666889186453,-4.955770784123038,-1.6838740002999748e-05,119933566.03545341,377074.56032244855,-0.13599000562117344,-1.8874366299485076e-07,1.3399441600707617e-09,-11036.685552145978,-0.048692306876877124,False,40,True,-1.71839579784e-8,2.00212433516e-15,2.00212433516e-15,True
M4a,318494,0.6666667666666666,-44.2811745209197,-1.81003042632759e-06,11724396.617507637,585584914.4673933,-4.398668819408979,-8.199194458831898e-07,3.974397235943537e-07,-1554253.6345322984,-0.3269107309592251,False,40,True,-3.82490661753e-8,2.00271716524e-15,2.00271716524e-15,True
M4d,105498,0.6666667267734542,-1.546192942289531,1728762.7208752257,2.1002854526514656e-09,-1.2518736735137677e-05,-15.853661281339638,-15706389.16145282,3937187087.6724033,9.71511248024765e-07,-5.651226535589891,False,40,False,6.36385050934e-8,-2.0028209041e-15,-1.87488925701e-15,True
M4a,362937,0.6666667666666666,-1.2205837196997855,-4.507595225598721e-06,-45065094.75680189,56698.732090054036,-0.31505293191718153,2.2550740340189357e-09,-3.6094282304554804e-05,312595081106.4995,-12394.021564908799,False,40,False,3.8258531651e-8,-2.00321220725e-15,-1.94251295348e-15,True
M4a,409651,0.6666667666666666,-11.43263455044511,-8.105188741704403e-08,-18265831.745327745,141539328.34438652,-0.505758302340946,8.003536361178625e-07,-8.733844960207804e-09,7266.7592377203655,-0.019388115267153564,False,40,True,-3.8270188222e-8,2.00382268187e-15,2.00382268187e-15,True
M4d,72210,0.666666682293941,-0.015080669539048805,-4931332.593360573,6.955980532572265e-12,5.272936920680273e-07,-61.87610983363984,8726620.90330184,2979038565.2281394,-5.1459244970382244e-06,-3.1286731285221117,False,40,False,2.4496179275e-7,-2.00438043939e-15,-1.97566332583e-15,True
M4a,302757,0.6666667666666666,-3.4673252746252734,2.3004879840143554e-09,396897.693229241,206798099.45936698,-0.1483932104051305,-7.106276027120756e-08,-1.270332496426586e-05,-615879.1135830081,-0.5862454635410395,False,40,False,3.82829089605e-8,-2.00448868222e-15,-1.93650628131e-15,True
M4d,71656,0.6666668787099904,-72.42248912976127,-5.596029107552721e-06,-27996585.724948388,23700401.344235107,-2.3435845833370865,1.5594128115906783e-07,9.124742171895325e-07,309597.9024318941,-0.06885651968288167,False,40,True,-1.80553345408e-8,2.00460664644e-15,2.00460664644e-15,True
M4d,92739,0.6666666812165652,-3.5858173721982873,4276859189.178931,1.1327654578111085e-06,-1.7259585599004548e-07,-17.191238942549703,70667906.27908553,-86973.40371271795,9.588626965689042e-10,-0.007837645757672027,False,40,False,2.63158266031e-7,-2.00482094717e-15,-2.00482073141e-15,True
M4a,410336,0.6666667666666666,-0.06641796021095865,2.123565591221014e-09,285442.74893537804,224692258.62435845,-7.436619773461667,0.00012424854614244077,-1.3421131014371677e-06,-4791069.651987856,-3.712311016043533,False,40,False,3.83129088083e-8,-2.00606202959e-15,-1.89935280069e-15,True
M4d,8494,0.6666666770520152,-0.5827496710514394,-60120558.922480196,-3.2813131571383188e-09,6.174179409379789e-09,-0.3136688184693938,1006052.7978209334,7529406.226257224,3.9803931905187776e-09,-0.016652593771540877,False,40,False,3.69881699679e-7,-2.01132592212e-15,-1.83388247165e-15,True
M4a,162965,0.6666667666666666,-0.1704688795014491,2.111075671088777e-08,72640.35657486244,-25196042.873364713,-1.2592450952954228,3.738440788104808e-08,-1.589740428660792e-08,2969590.6490328093,-0.15108417093686202,False,40,False,3.84149996255e-8,-2.01140504178e-15,-1.96615787781e-15,True
M4d,50933,0.6666666858285518,-0.06712158890058213,7140245.952298022,3.024340208363239e-09,-7.398491632950965e-09,-0.33117632872218533,10080946.042970315,-2887956.1460318966,-2.518960927298206e-08,-0.39261416914712993,False,40,True,-2.00693591629e-7,2.01358723559e-15,2.01358723559e-15,True
M4a,13952,0.6666667666666666,-0.12295795233009385,-2.7592194068749257e-09,-538429.035729955,244856021.7194887,-19.687897681539358,-8.964718980656848e-05,-5.191692287469682e-08,1518448.2500754811,-0.4934575534779894,False,40,False,3.84740774738e-8,-2.01449979941e-15,-1.95481595548e-15,True
M4c,61936,0.6666667666666666,-1.8292332342208015,4.4034364430206055e-07,-11633190.620843373,7715249.308546933,-1.8572623046863521,2.927840805643933e-07,-7.723650855944593e-08,3116226.3615630097,-0.4912508498201668,False,40,False,3.84864106109e-8,-2.01514351105e-15,-1.5409760301e-15,True
M4d,22613,0.6666666821476999,-1.2525225035224172,68855145.1528588,4.492662755420929e-08,-2.0386971666265274e-11,-0.0026596300222933604,69685.61879197655,-1085331.5351462015,4.172233126992357e-10,-0.034610082711504286,False,40,False,2.48920482744e-7,-2.01771181837e-15,-1.87770127962e-15,True
M4d,37681,0.6666667184263863,-1.817096093084594,-25753017.945128363,1.0777114312680933e-06,8.136591224957424e-08,-6.246197334998314,497324225.17608196,142506411.64800644,-4.544366033154968e-05,-133.0610406792441,False,40,True,-7.46074240044e-8,2.02196199258e-15,2.02196199258e-15,True
M4a,20391,0.6666667666666666,-3.121714108984256,4741128.351588312,5.311211157622992e-07,5.1511510864230596e-08,-0.10465721849399934,-3597528.9867539452,1610935.2259056526,1.016538362476632e-07,-0.50184422484182,False,40,False,3.86232171195e-8,-2.02230774203e-15,-1.98174072583e-15,True
M4d,30944,0.6666667436145056,-0.22382114675707157,6563091.549051651,2.517700020914294e-08,8.518379990528247e-07,-30.0769390233513,14990035.718161607,-70818984.97970538,4.30347112311702e-06,-2.8137334264233393,False,40,True,-5.02214505068e-8,2.02341223391e-15,2.02341223391e-15,True
M4d,7055,0.6666667085054145,-1.4366215403211569,119965575.10804498,7.677371825817004e-08,-3.726301948141909e-08,-0.0983743970328525,-386812.55193034426,4688147.273593742,-7.27091122777113e-08,-0.67272358521653,False,40,False,9.23893856951e-8,-2.02394967165e-15,-1.99762776787e-15,True
M4a,289974,0.6666667666666666,-1.485491711578251,-5197376.730810478,-6.756537046621526e-07,-5.0233210449869467e-08,-0.3483136415758098,430228.95347632177,73792821.31107076,1.4579617163412898e-06,-1.9029333982895977,False,40,True,-3.86640350701e-8,2.02444635743e-15,2.02444635743e-15,True
M4a,410353,0.6666667666666666,-90.11836521060778,-1.0313942026194173e-06,21283206.454467002,-1869488784.4810562,-21.94158700192691,5.942926075501597e-07,5.603215035302411e-06,24912369.675417207,-2.9913094980045205,False,40,False,3.86854741689e-8,-2.02556661925e-15,-2.0214558432e-15,True
M4a,243463,0.6666667666666666,-0.20193458232196873,8.019581039085677e-10,561561.047527331,-6394109850.880735,-15.408045194233827,-3.835750215729577e-05,2.8070050240328996e-10,290.6119318972318,-0.002001242752023796,False,40,True,-3.87144322905e-8,2.02708336735e-15,2.02708336735e-15,True
M4a,67145,0.6666667666666666,-432.28363442040336,-9.848748694287693e-06,2047972718.0135756,257934747.72953498,-2.2649515834642604,-3.0598341205493555e-06,-4.296662296876097e-06,-1936226.8062648666,-6.233467533861665,False,40,False,3.87743228253e-8,-2.03021959322e-15,-1.98092774237e-15,True
M4a,178543,0.6666667666666666,-0.0014656194709266822,2.876470705225553e-09,5512.733635145737,-1979599.4852618554,-0.291158584623064,4.1524859656331626e-08,3.4218878915686827e-09,97013.59943642432,-0.014804468641854512,False,40,False,3.87821640466e-8,-2.03063090761e-15,-1.99799025994e-15,True
M4a,234149,0.6666667666666666,-0.8455987875685709,9.462078932831524e-09,3046111.205155236,28241409.99596136,-1.2123001010477883,-2.0006967147560097e-07,6.5020452654887705e-09,-166267.3576260274,-0.08325921924963194,False,40,True,-3.87948412448e-8,2.03129326543e-15,2.03129326543e-15,True
M4a,194039,0.6666667666666666,-0.2617687195107394,2.2323865145117404e-07,-25771379.584732667,1209301.9893202928,-1.888676943125017,-2.4865808743701736e-06,-4.567122350741069e-09,1510194.3865746916,-0.5680640721934656,False,40,True,-3.88237131844e-8,2.03280536968e-15,2.03280536968e-15,True
M4a,76917,0.6666667666666666,-0.006839018694598472,-1.654732427722337e-09,643.0776755541325,80591766.25827217,-0.2902084518834377,1.4219249535627003e-08,-2.9498503967256362e-08,-36361.846806307236,-0.005665763863292071,False,40,True,-3.88578835218e-8,2.03460262293e-15,2.03460262293e-15,True
M4a,413855,0.6666667666666666,-0.10697492431900764,61447.0508297513,-4.620716446475153e-09,3.588378634516372e-08,-0.22189844435948097,5626231.346472211,-5231849.933922611,1.6832808268429966e-08,-0.4546795450012743,False,40,True,-3.88811865947e-8,2.03581421691e-15,2.03581421691e-15,True
M4d,96711,0.6666668614837626,-1.7078643002197613,-1.3725609204939439e-08,-220088.9198414258,2421087493.0527887,-12.198541106661754,-4.9804285854540586e-05,-5.9890775279383925e-06,1737509.6202001572,-1.9607516083888583,False,40,False,1.99745186428e-8,-2.03752209668e-15,-1.94978880506e-15,True
M4a,39091,0.6666667666666666,-5.465193395601533,-8249902678.843239,-2.885612667797999e-07,1.4424304081680214e-08,-3.03430861628192,669008.2787779382,386366.99819330446,-2.899572668228662e-05,-0.7673287419936698,False,40,True,-3.89442133811e-8,2.03911639545e-15,2.03911639545e-15,True
M4d,36941,0.6666667675136079,-32.75210600892735,5.038622924991422e-05,4736345303.105226,-111298658.99881996,-21.92097248284561,-0.0007476122769668968,-3.175790733711228e-07,1892034.7960841756,-8.501929472953305,False,40,False,3.86419371411e-8,-2.04042587156e-15,-1.91885353249e-15,True
M4d,100662,0.6666666796367128,-4.44121127233025,-224456071.03189385,1.3133032435330957e-07,6.974154550410145e-08,-1.1017600069977729,113847725.44536832,36275925.665429965,-1.1103925428375014e-08,-2.4664831875495574,False,40,True,-3.00650625458e-7,2.04174902666e-15,2.04174902666e-15,True
M4a,174690,0.6666667666666666,-0.5638701361937316,9114407.539451458,-4.775160102238869e-07,3.3698326102377173e-07,-6.877005278085066,-129000489.68821846,150696.31401508735,3.065519568022298e-08,-0.2726537489713543,False,40,True,-3.89960060186e-8,2.04182655724e-15,2.04182655724e-15,True
M4d,92436,0.6666668380395868,-0.05642955279962101,-8.479715368409654e-09,903102.6987459854,-2278002.4136593095,-0.6458168488143909,-3.308467048374932e-07,-1.905506627582809e-07,511600.2190205137,-0.8673607244941512,False,40,True,-2.27655198853e-8,2.04276596776e-15,2.04276596776e-15,True
M4a,292593,0.6666667666666666,-7.159664667598885,-0.00015308799882532322,231863521.43648568,510747.7077555023,-0.3692972602667593,-3.4154870605485704e-09,2.774398901017108e-07,-45671885.32903135,-12.206308905518492,False,40,False,3.90363353114e-8,-2.04394142675e-15,-1.89701928727e-15,True
M4a,20416,0.6666667666666666,-0.29675054701136666,-2.9067999903414768e-08,-3425007.570265118,295806479.1902792,-13.066325783040785,-1.2474318405786095e-05,-1.1820587777942963e-07,1536391.5740580685,-2.3954854978282936,False,40,False,3.9084634733e-8,-2.0464670992e-15,-1.93498919668e-15,True
M4a,412623,0.6666667666666666,-1.3400287071649748,40333062.64998842,-1.0245827530484561e-06,-3.053136188110886e-08,-0.31464364696313757,1434447.7057889616,-74058.57629463241,-7.58443535258406e-09,-0.06063949960675713,False,40,False,3.9095245874e-8,-2.04702273405e-15,-2.00534047382e-15,True
M4a,292959,0.6666667666666666,-46.824104787474106,-10135433.897433411,-4.669723199115251e-07,-1.0555938171061939e-08,-0.005477254480387995,35182.9236751214,26845808.04764927,-1.2361089642727632e-07,-0.2227335335956376,False,40,False,3.91112155965e-8,-2.04785912889e-15,-1.96914756338e-15,True
M4d,65034,0.6666667498581007,-0.13877136377023427,3040046.2603490227,-5.1061766305586694e-09,-9.561601145450716e-07,-1.0660701403125548,-1762399.3314560412,11044239.762827704,1.0713850203600661e-07,-1.3741586533372183,False,40,True,-4.7041541672e-8,2.04908164966e-15,2.04908164966e-15,True
M4a,68806,0.6666667666666666,-0.018879824825706944,192331.39946028724,5.5419082479210784e-11,-1.0191968212085393e-07,-1.3011227144482236,-118079.25469349112,146393824.06080386,7.182828327590367e-07,-0.8076029630407943,False,40,False,3.91349142979e-8,-2.04909949443e-15,-1.95477988636e-15,True
M4a,197928,0.6666667666666666,-1.481129652858469,-1.265176420016889e-06,-63600470.11400394,160485.14285666277,-0.08271385372115712,-4.1609598460259e-08,-5.911833772025254e-07,58233354.59686836,-28.95097058101303,False,40,True,-3.916235634e-8,2.05053664279e-15,2.05053664279e-15,True
M4d,96481,0.6666666856002137,-3.0673947059012208,3.994084732245058e-09,-3971321.7024815003,461684479.40501386,-0.9251613660971826,2.2180112323830337e-08,-2.6109707049386954e-08,3617287.760198682,-0.09465419166326973,False,40,False,2.06960987615e-7,-2.05172443694e-15,-2.02140307588e-15,True
M4a,421936,0.6666667666666666,-23.865755508525602,5.457441671184511e-07,432938593.43984395,1096132.3713913832,-0.03458978771737523,3.722429635155375e-08,-5.043485067214303e-09,-9280.186173483075,-0.03183393433650684,False,40,False,3.91893602426e-8,-2.05195054017e-15,-2.04390309116e-15,True
M4d,22081,0.6666668726973495,-0.13009656480632903,-231969.4062027668,-8.11953810648747e-08,-2.0471125341584853e-07,-2.5398854320346245,57014752.364112966,8972319.693850087,-7.92964215310663e-08,-18.741566388668865,False,40,False,1.90247335171e-8,-2.05233946107e-15,-1.94803744024e-15,True
M4d,107205,0.6666667582607594,-0.9307197586715935,-1.563167530506808e-07,-1843718.7446277027,223488403.0744843,-107.79498521113494,-2.6548681920020007e-06,-9.208840968661771e-06,2365082386.5592284,-44.539813873318856,False,40,True,-4.280543401e-8,2.05288712348e-15,2.05288712348e-15,True
M4a,195986,0.6666667666666666,-24.7231766502994,13043085.779025294,1.2778062237204656e-06,1.3384417458964904e-06,-0.8070012541613912,-33749607.364552036,590120.6092585466,4.475379466024946e-09,-0.07769246833615441,False,40,True,-3.92088782672e-8,2.05297244502e-15,2.05297244502e-15,True
M4a,189459,0.6666667666666666,-73.5044538955414,2.9873792763515475e-05,60792675.56065513,1361353.0541179092,-0.599869083342368,-5.889574861081197e-09,5.496926365556684e-06,-501597079.1553108,-5.617909398883021,False,40,True,-3.92221676683e-8,2.053667811e-15,2.053667811e-15,True
M4c,93266,0.6666667666666666,-1.2476843793613754,739838320.9327651,-9.267596929969539e-05,8.576802117194298e-10,-0.7259468259374877,15239416.387454474,-8089.35457181381,-2.2592373151149292e-07,-0.6008645649527775,False,40,False,3.92387865193e-8,-2.05453895771e-15,-2.04777675371e-15,True
M4a,388646,0.6666667666666666,-2.166986394773359,2.2257038725135983e-08,-37926878.025396675,2765445.854414094,-0.06688254731499081,7.441287603139923e-10,1.1231474550943572e-07,51721.71048065785,-0.22334853982551897,False,40,True,-3.92438335113e-8,2.05480359622e-15,2.05480359622e-15,True
M4d,7901,0.6666667424769244,-0.5334275322466967,1.60686443598225e-08,570685.8746708104,-68029868.08124511,-0.41362223432399176,-4.843614925291272e-07,1.257394087185341e-09,4639.5358718382195,-0.0021224776073466485,False,40,False,5.1791468209e-8,-2.05581944653e-15,-1.88742550155e-15,True
