triple,beta12,beta13,beta23,alpha,T1,T_alpha,W_alpha,evidence
"strong_antagonism_(20,20,20)",20,20,20,0.695918513558455,180,28953.8588416581,28773.8588416581,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.697663221146592,180,25536.4585558166,25356.4585558166,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.699511990696333,180,22540.6556915101,22360.6556915101,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.701471028916427,180,19912.0761634398,19732.0761634398,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.703546912710775,180,17603.6506755654,17423.6506755654,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.705746611258478,180,15574.5974505782,15394.5974505782,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.708077509410841,180,13789.5510313879,13609.5510313879,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.710547432483875,180,12217.8156370158,12037.8156370158,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.713164672529529,180,10832.7247913996,10652.7247913996,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.715938016173855,180,9611.09168496803,9431.09168496803,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.718876774115565,180,8532.73705203118,8352.73705203118,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.721990812384003,180,7580.08331669202,7400.08331669202,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.725290585461487,180,6737.80543063523,6557.80543063523,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.728787171381207,180,5992.53024385104,5812.53024385104,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.732492308918514,180,5332.5774529546,5152.5774529546,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.736418437000464,180,4747.73619411239,4567.73619411239,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.740578736465914,180,4229.07221640422,4049.07221640422,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.744987174316374,180,3768.76131017463,3588.76131017463,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.749658550606174,180,3359.94529336009,3179.94529336009,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.754608548129361,180,2996.60739366273,2816.60739366273,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.759853785070145,180,2673.46431993551,2493.46431993551,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.765411870793641,180,2385.87270421751,2205.87270421751,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.771301464964215,180,2129.74792663583,1949.74792663583,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.777542340189913,180,1901.49361743337,1721.49361743337,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.784155448403264,180,1697.94037091934,1517.94037091934,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.791162991201332,180,1516.29241127648,1336.29241127648,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.798588494381158,180,1354.08112502956,1174.08112502956,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.806456886920807,180,1209.12452388722,1029.12452388722,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.814794584671205,180,1079.49182818157,899.491828181571,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.823629579039712,180,963.472468163039,783.472468163039,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.83299153096317,180,859.54889025658,679.54889025658,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.842911870485915,180,766.372629736335,586.372629736335,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.853423902277057,180,682.74317114772,502.74317114772,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.864562917441269,180,607.589163421253,427.589163421253,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.876366311998457,180,539.951587141289,359.951587141289,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.888873712430073,180,478.968484470939,298.968484470939,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.9,180,432.134531740541,252.134531740541,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.902127108713561,180,423.860852991917,243.860852991917,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.912667383761716,180,385.669725892732,205.669725892732,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.916170995291558,180,373.919264408418,193.919264408418,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.923730141409766,180,349.990559899338,169.990559899338,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.931052520449102,180,328.490682027507,148.490682027507,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.933391537091908,180,321.940251351749,141.940251351749,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.941829086706256,180,299.471451035343,119.471451035343,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.946821644600358,180,286.964789203006,106.964789203006,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.94919781953087,180,281.201813448129,101.201813448129,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.955633126690214,180,266.165631842285,86.1656318422849,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.961253248795439,180,253.668213367639,73.6682133676387,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.963531308016255,180,248.758853729818,68.7588537298179,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.966161448465718,180,243.196962548549,63.1969625485491,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.970447907647971,180,234.365169163421,54.3651691634213,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.974191384595819,180,226.875378205139,46.8753782051387,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.977460660952652,180,220.494871757756,40.4948717577561,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.980315805527134,180,215.038858446295,35.0388584462946,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.981237608556118,180,213.299645788094,33.2996457880943,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.982809277981414,180,210.358692950617,30.3586929506168,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.984986892710918,180,206.333453378349,26.3334533783493,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.986888660625784,180,202.863806827133,22.8638068271332,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.988549524300617,180,199.867464032481,19.8674640324813,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99,180,197.275757198446,17.2757571984458,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.991266738376172,180,195.031024923069,15.0310249230695,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.992373014140977,180,193.084586189307,13.0845861893065,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.993339153709191,180,191.39515067841,11.3951506784101,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.994182908670626,180,189.927556818412,9.92755681841186,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.994919781953087,180,188.651759285256,8.65175928525554,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.995563312669021,180,187.542008761675,7.54200876167471,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.996125324879544,180,186.576181625895,6.57618162589478,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.996616144846572,180,185.735227855668,5.73522785566831,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.997044790764797,180,185.002713101909,5.00271310190925,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.997419138459582,180,184.364436492179,4.36443649217895,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.997746066095265,180,183.808109868919,3.80810986891942,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.998031580552713,180,183.323087265362,3.32308726536172,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.998280927798141,180,182.900135762512,2.90013576251235,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.998498689271092,180,182.531240657127,2.53124065712672,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.998688866062578,180,182.2094392479,2.20943924790021,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.998854952430062,180,181.928678619196,1.92867861919646,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999,180,181.683693643899,1.68369364389937,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999126673837617,180,181.469902094496,1.46990209449581,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999237301414098,180,181.283314285004,1.28331428500366,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999333915370919,180,181.120455096156,1.12045509615555,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999418290867063,180,180.978296585046,0.978296585045598,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999491978195309,180,180.854199665536,0.854199665535873,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999556331266902,180,180.745863580234,0.745863580233788,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999612532487954,180,180.65128207891,0.651282078910469,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999661614484657,180,180.568705379754,0.568705379754078,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99970447907648,180,180.496607124914,0.496607124914192,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999741913845958,180,180.433655655321,0.433655655320791,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999774606609527,180,180.378689025536,0.378689025535635,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999803158055271,180,180.330693260543,0.330693260543057,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999828092779814,180,180.288783425346,0.28878342534577,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999849868927109,180,180.252187137046,0.25218713704578,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999868886606258,180,180.220230199363,0.220230199362675,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999885495243006,180,180.192324082646,0.192324082645825,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.9999,180,180.167955009449,0.167955009448548,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999912667383762,180,180.146674437605,0.146674437605043,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99992373014141,180,180.128090760226,0.128090760225803,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999933391537092,180,180.111862065744,0.11186206574348,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999941829086706,180,180.097689821674,0.0976898216738959,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999949197819531,180,180.085313363503,0.0853133635027348,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99995563312669,180,180.07450508552,0.0745050855202294,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999961253248795,180,180.06506624377,0.0650662437697349,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999966161448466,180,180.056823292879,0.0568232928788746,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999970447907648,180,180.049624688613,0.0496246886125391,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999974191384596,180,180.043338096756,0.0433380967562584,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999977460660953,180,180.037847956543,0.0378479565431746,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999980315805527,180,180.033053353483,0.0330533534826145,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999982809277981,180,180.028866162222,0.0288661622220161,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999984986892711,180,180.025209425093,0.0252094250932089,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999986888660626,180,180.022015936388,0.0220159363882431,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999988549524301,180,180.019227006227,0.0192270062271689,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999,180,180.016791381201,0.0167913812013865,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999991266738376,180,180.014664301893,0.0146643018929637,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999992373014141,180,180.012806679894,0.0128066798943962,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999993339153709,180,180.011184379164,0.0111843791639785,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999994182908671,180,180.009767588479,0.00976758847934889,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999994919781953,180,180.008530273437,0.00853027343666213,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999995563312669,180,180.007449697903,0.00744969790270034,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999612532488,180,180.006506006118,0.00650600611817254,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999996616144847,180,180.005681857758,0.00568185775756547,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999997044790765,180,180.004962109236,0.00496210923557783,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999741913846,180,180.004333535396,0.00433353539628456,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999997746066095,180,180.003784586466,0.00378458646616764,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998031580553,180,180.003305175804,0.00330517580366063,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998280927798,180,180.00288649454,0.00288649453975154,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998498689271,180,180.002520849704,0.00252084970361466,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999998688866063,180,180.002201522857,0.00220152285692166,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999885495243,180,180.001922646638,0.00192264663795072,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999,180,180.001679096946,0.00167909694644663,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999126673838,180,180.001466398787,0.00146639878647647,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999237301414,180,180.001280644039,0.00128064403875783,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999333915371,180,180.001118419649,0.00111841964928772,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999418290867,180,180.000976744916,0.000976744915845984,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999491978195,180,180.000853016718,0.000853016717826449,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999556331267,180,180.000744961686,0.000744961685853696,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999612532488,180,180.000650594431,0.00065059443085147,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999661614485,180,180.000568181062,0.000568181061566975,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999704479076,180,180.000496207328,0.000496207328012588,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999741913846,180,180.000433350797,0.000433350797294452,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999774606609,180,180.000378456555,0.000378456555125695,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999803158055,180,180.000330515985,0.000330515985126567,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999982809278,180,180.000288648237,0.000288648237386724,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999849868927,180,180.000252084043,0.000252084042585921,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999868886606,180,180.000220151578,0.000220151577764227,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999885495243,180,180.000192264124,0.000192264123995756,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.9999999,180,180.000167909283,0.000167909282907885,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999912667384,180,180.000146639565,0.000146639564718498,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999923730141,180,180.000128064164,0.000128064164357511,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999933391537,180,180.000111841782,0.000111841782427291,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999941829087,180,180.000097674352,9.76743523892765e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999994919782,180,180.000085301566,8.53015655479794e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999955633127,180,180.000074496087,7.44960874214939e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999961253249,180,180.000065059381,6.50593811428735e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999966161448,180,180.000056818059,5.68180590505563e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999970447908,180,180.000049620697,4.96206967852686e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999974191385,180,180.000043335052,4.33350522541787e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999977460661,180,180.000037845635,3.78456345799805e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999980315806,180,180.000033051583,3.30515827329236e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999982809278,180,180.000028864812,2.88648117248158e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999984986893,180,180.000025208395,2.52083951863824e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999986888661,180,180.000022015151,2.20151507051014e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.999999988549524,180,180.000019226407,1.922640691987e-05,FLOAT
"strong_antagonism_(20,20,20)",20,20,20,0.99999999,180,180.000016790924,1.6790924291854e-05,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666676666667,123.21,1.67584193890192e+23,1.67584193890192e+23,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.66666667726311,123.21,1.4084865539764e+23,1.4084865539764e+23,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666677895128,123.21,1.18378375940722e+23,1.18378375940722e+23,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666678564843,123.21,9.94928888083333e+22,9.94928888083333e+22,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666679274502,123.21,8.36202997311816e+22,8.36202997311816e+22,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666680026488,123.21,7.02799379303267e+22,7.02799379303267e+22,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.666666680823326,123.21,5.90678343397472e+22,5.90678343397472e+22,FLOAT
