triple,beta12,beta13,beta23,alpha,T1,T_Phi=T1/rho_alpha,T_alpha,certified_fraction_(TPhi-T1)/(Talpha-T1),TPhi_over_Talpha,limit_alpha_to_1_2sqrt(SG)/(S+G),evidence
"anisotropic_(0.01,1,100)",0.01,1,100,0.876366311998457,123.21,326.788328354332,358.786992424562,0.864168976176748,0.91081431393598,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.888873712430073,123.21,289.251998526015,315.499189360486,0.863501474410685,0.916807422270486,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.9,123.21,260.95569833426,283.067181377622,0.861679764069347,0.921886094545646,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.902127108713561,123.21,256.012516949029,277.41913919575,0.86118447740281,0.922836534246413,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.912667383761716,123.21,233.442132209751,251.695041322263,0.857937477198376,0.92748006072499,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.916170995291558,123.21,226.587105810625,243.902286700465,0.85653448647623,0.929007714014978,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.923730141409766,123.21,212.773624805104,228.224838624908,0.852866375627236,0.93229828132249,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.931052520449102,123.21,200.546534643219,214.371989526867,0.848341891665575,0.935507176501179,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.933391537091908,123.21,196.859248276661,210.197755343318,0.846662245576824,0.93654305658559,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.941829086706256,123.21,184.359382129278,196.052503619413,0.839473921005943,0.940357193740132,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.946821644600358,123.21,177.509231888012,188.299076321494,0.834229565953787,0.942698367701714,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.94919781953087,123.21,174.380782250566,184.756060166952,0.831422549416788,0.943843368888629,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.955633126690214,123.21,166.307532099893,175.600998010498,0.822613306416827,0.947076235238428,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.961253248795439,123.21,159.702642166869,168.088527818757,0.813142586010066,0.950110303417432,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.963531308016255,123.21,157.136043660922,165.160502683189,0.808716022240124,0.951414176562182,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.966161448465718,123.21,154.248357384939,161.858072282785,0.803102342539461,0.952985261775817,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.970447907647971,123.21,149.708638543113,156.643284617571,0.792582566930515,0.955729694436705,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.974191384595819,123.21,145.904842784114,152.243697039953,0.781672508082008,0.958363765600251,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.977460660952652,123.21,142.699527576619,148.505928700829,0.770461041660836,0.960901216705581,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.980315805527134,123.21,139.98540316225,145.310918642458,0.759036465118809,0.963350892486532,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.981237608556118,123.21,139.12556888575,144.29144203886,0.754956366666585,0.964198339970026,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.982809277981414,123.21,137.677633897484,142.565058758563,0.747485919725412,0.96571793324649,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.984986892710918,123.21,135.708369048136,140.193912184338,0.735894587329627,0.968004722414023,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.986888660625784,123.21,134.022789057086,138.137682907754,0.724344770980479,0.97021164852305,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.988549524300617,123.21,132.576201564405,136.34789492723,0.712914939287,0.972337722083368,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99,123.21,131.331877164231,134.784921825253,0.701678792033991,0.974381076056131,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.991266738376172,123.21,130.25941468929,133.416124085177,0.690704387920262,0.976339371140244,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.992373014140977,123.21,129.33349106885,132.214427293886,0.680053363638999,0.978210122117517,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.993339153709191,123.21,128.532894248584,131.157224660707,0.669780266172952,0.979990958035966,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.994182908670626,123.21,127.839767065194,130.225521222652,0.659932016205076,0.981679826388417,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.994919781953087,123.21,127.239010176456,129.403260385209,0.650547518731535,0.983275149309913,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.995563312669021,123.21,126.717806231349,128.676789653252,0.641657435870442,0.984775938013513,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.996125324879544,123.21,126.265237409361,128.034433837061,0.633284134998551,0.986181870183832,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.996616144846572,123.21,125.871975564974,127.466152168848,0.625441821478551,0.987493333902776,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.997044790764797,123.21,125.530029349925,126.963261623933,0.618136858654128,0.988711440965865,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.997419138459582,123.21,125.232536437807,126.518212973699,0.611368268574756,0.989838012206516,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.997746066095265,123.21,124.973591743494,126.124409165319,0.605128395998766,0.990875537658083,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.998031580552713,123.21,124.748104591169,125.776057854923,0.599403707214907,0.991827114943133,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.998280927798141,123.21,124.551679333539,125.468051558108,0.594175685989756,0.992696370006635,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.998498689271092,123.21,124.380515098562,125.195870105343,0.589421783132884,0.993487364989792,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.998688866062578,123.21,124.23132123682,124.955501033523,0.585116374728677,0.994204498475752,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.998854952430062,123.21,124.101245733335,124.743374303435,0.58123168709582,0.994852403394682,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999,123.21,123.987814383565,124.556308368343,0.577738653234832,0.99543584751166,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999126673837617,123.21,123.888878952367,124.391465167236,0.574607674600527,0.995959640686014,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999237301414098,123.21,123.80257286461,124.246312095019,0.571809271993041,0.996428552100048,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999333915370919,123.21,123.7272732378,124.118589417288,0.569314618856062,0.996847239552713,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999418290867063,123.21,123.661568275881,124.00628195058,0.567095958350218,0.997220191838054,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999491978195309,123.21,123.604229211279,123.907594121091,0.565126911709365,0.997551684285664,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999556331266902,123.21,123.554186117922,123.820927748321,0.563382689472251,0.997845746795399,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999612532487954,123.21,123.510507028451,123.744862080135,0.561840219397887,0.998106143174393,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999661614484657,123.21,123.472379879169,123.678135739391,0.560478205552502,0.99833636027102,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99970447907648,123.21,123.439096880686,123.619630337673,0.559277132615328,0.998539605267433,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999741913845958,123.21,123.410040973711,123.568355577131,0.55821922826589,0.998718809498754,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999774606609527,123.21,123.384674080621,123.52343570441,0.557288394919518,0.998876637271318,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999803158055271,123.21,123.362526906169,123.484097207731,0.556470120331996,0.999015498316695,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999828092779814,123.21,123.343190076509,123.449657664448,0.555751374846241,0.999137562712179,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999849868927109,123.21,123.326306435964,123.419515655899,0.555120501450885,0.999244777299286,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999868886606258,123.21,123.311564346438,123.393141671795,0.554567103393771,0.999338882824023,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999885495243006,123.21,123.298691856072,123.370069929754,0.554081932871153,0.999421431197033,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.9999,123.21,123.287451622157,123.349891038074,0.553656783330184,0.999493802423399,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999912667383762,123.21,123.277636489039,123.332245432217,0.55328438709454,0.99955722087937,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99992373014141,123.21,123.269065635239,123.316817518006,0.552958319403202,0.999612770717509,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999933391537092,123.21,123.26158121551,123.303330457543,0.552672909449867,0.999661410264611,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999941829086706,123.21,123.255045433515,123.291541537148,0.552423158676867,0.999703985340937,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999949197819531,123.21,123.249337989315,123.281238060302,0.552204666275062,0.999741241477707,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99995563312669,123.21,123.244353853252,123.272233712423,0.552013561691891,0.999773835045156,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999961253248795,123.21,123.240001324137,123.264365348322,0.551846443783698,0.999802343328368,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999966161448466,123.21,123.236200335194,123.257490157153,0.551700326239512,0.999827273604782,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999970447907648,123.21,123.232880975949,123.251483163622,0.551572588761344,0.999849071287455,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999974191384596,123.21,123.22998220238,123.246235028018,0.551460933590803,0.999868127203765,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999977460660953,123.21,123.227450711248,123.241650111217,0.551363346831874,0.999884784081065,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999980315805527,123.21,123.225239957622,123.237644774228,0.551278064211478,0.99989934231031,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999982809277981,123.21,123.223309297307,123.234145885001,0.551203540728649,0.999912065056185,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999984986892711,123.21,123.221623238259,123.231089508108,0.55113842386977,0.999923182778901,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999986888660626,123.21,123.220150787088,123.228419755581,0.551081530018103,0.999932897228504,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999988549524301,123.21,123.218864878547,123.226087779631,0.55103182358138,0.99994138496796,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999,123.21,123.217741877442,123.224050890109,0.550988398740313,0.999948800476681,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999991266738376,123.21,123.216761143755,123.222271781594,0.550950463311363,0.999955278881329,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999992373014141,123.21,123.215904652946,123.220717856712,0.550917324628281,0.999960938356387,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999993339153709,123.21,123.215156664419,123.219360633902,0.550888377119685,0.999965882232618,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999994182908671,123.21,123.214503432041,123.21817522922,0.550863091445154,0.999970200847628,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999994919781953,123.21,123.213932951365,123.217139903039,0.550841004958567,0.999973973169024,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999995563312669,123.21,123.213434738906,123.216235663598,0.550821713285215,0.999977268217323,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999612532488,123.21,123.212999639403,123.215445920333,0.550804863129463,0.999980146312738,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999996616144847,123.21,123.21261965751,123.214756180788,0.550790145752598,0.999982660167135,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999997044790765,123.21,123.212287810818,123.214153785666,0.550777291371657,0.99998485584009,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999741913846,123.21,123.211998001518,123.213627677243,0.550766064304137,0.999986773575652,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999997746066095,123.21,123.211744904309,123.213168196969,0.550756258636144,0.999988448534514,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999998031580553,123.21,123.211523868534,123.212766908603,0.55074769451653,0.999989911434504,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999998280927798,123.21,123.211330832695,123.21241644365,0.550740214804227,0.999991189110752,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999998498689271,123.21,123.211162249818,123.212110366326,0.550733682255401,0.999992305005526,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999998688866063,123.21,123.211015022263,123.211843055566,0.550727976946394,0.999993279596488,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999885495243,123.21,123.210886444804,123.211609601948,0.550722994167291,0.999994130771069,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999,123.21,123.21077415491,123.211405717639,0.550718642375866,0.99999487415369,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999126673838,123.21,123.210676089333,123.211227657731,0.55071484176585,0.999995523391753,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999237301414,123.21,123.210590446195,123.211072151518,0.550711522452969,0.999996090405555,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999333915371,123.21,123.210515651875,123.210936342473,0.550708623712463,0.999996585606677,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999418290867,123.21,123.210450332094,123.210817735813,0.550706091947628,0.999997018088786,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999491978195,123.21,123.210393286663,123.210714152699,0.550703880924004,0.999997395794367,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999556331267,123.21,123.210343467428,123.210623690233,0.550701949888006,0.999997725660358,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999612532488,123.21,123.210299959011,123.210544686522,0.550700263475823,0.999998013745403,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999661614485,123.21,123.210261961991,123.210475690152,0.550698790714561,0.999998265341,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999704479076,123.21,123.210228778214,123.210415433541,0.550697504302326,0.999998485068602,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999741913846,123.21,123.210199797965,123.210362809656,0.550696381190441,0.999998676964439,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999774606609,123.21,123.210174488763,123.210316851681,0.550695400105308,0.999998844553596,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999803158055,123.21,123.210152385581,123.210276715256,0.550694543293006,0.999998990914739,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999982809278,123.21,123.210133082299,123.210241662972,0.55069379529407,0.99999911873663,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999849868927,123.21,123.210116224242,123.210211050825,0.550693141668196,0.999999230367497,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999868886606,123.21,123.210101501662,123.210184316381,0.550692571298768,0.999999327858166,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999885495243,123.21,123.21008864405,123.210160968451,0.550692072692806,0.999999412999703,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.9999999,123.21,123.210077415163,123.210140578061,0.550691636876562,0.99999948735633,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999912667384,123.21,123.210067608683,123.210122770576,0.550691256720236,0.999999552294145,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999923730141,123.21,123.210059044429,123.210107218815,0.550690925342479,0.999999609006211,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999933391537,123.21,123.210051565042,123.210093637042,0.550690634423533,0.999999658534471,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999941829087,123.21,123.210045033098,123.210081775712,0.550690381540653,0.999999701788899,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.99999994919782,123.21,123.210039328582,123.210071416895,0.550690161059748,0.999999739564198,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999955633127,123.21,123.210034346678,123.210062370263,0.550689967625422,0.999999772554413,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999961253249,123.21,123.210029995852,123.210054469598,0.550689799434666,0.999999801365676,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999966161448,123.21,123.210026196162,123.210047569736,0.550689651880329,0.999999826527339,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999970447908,123.21,123.210022877793,123.210041543904,0.550689523626373,0.999999848501704,0.55068863632918,FLOAT
"anisotropic_(0.01,1,100)",0.01,1,100,0.999999974191385,123.21,123.210019979775,123.210036281385,0.550689409200652,0.99999986769251,0.55068863632918,FLOAT
