alpha,s,beta12=e^s,beta13=1,beta23=e^-s/2,x1,x2,x3,cain_x1,cain_x2,cain_x3,evidence
0.75,1.78,5.92985641859,1,0.410655752752,0.265002430533,0.29285404289,0.442143526578,0.157220686852,0.245341340415,0.597437972732,FLOAT
0.75,1.79,5.98945246638,1,0.408607598641,0.264541509492,0.292472374465,0.442986116043,0.156421101209,0.244704592274,0.598874306517,FLOAT
0.75,1.8,6.04964746441,1,0.406569659741,0.264079828856,0.292089114223,0.443831056921,0.155624154637,0.244067258074,0.600308587289,FLOAT
0.75,1.81,6.11044743223,1,0.404541885103,0.2636173931,0.29170426758,0.444678339321,0.154829850892,0.243429355137,0.601740793971,FLOAT
0.75,1.82,6.17185844988,1,0.402524224034,0.263154206743,0.291317840018,0.445527953238,0.154038193617,0.24279090075,0.603170905633,FLOAT
0.75,1.83,6.23388665852,1,0.400516626091,0.262690274357,0.290929837087,0.446379888556,0.153249186339,0.242151912165,0.604598901496,FLOAT
0.75,1.84,6.29653826103,1,0.398519041085,0.262225600559,0.290540264401,0.447234135041,0.152462832473,0.241512406599,0.606024760929,FLOAT
0.75,1.85,6.3598195226,1,0.396531419075,0.261760190014,0.290149127637,0.448090682348,0.151679135318,0.240872401228,0.607448463453,FLOAT
0.75,1.86,6.42373677143,1,0.394553710372,0.261294047436,0.289756432541,0.448949520023,0.150898098063,0.240231913193,0.608869988744,FLOAT
0.75,1.87,6.48829639929,1,0.392585865532,0.260827177585,0.289362184919,0.449810637496,0.150119723781,0.239590959592,0.610289316626,FLOAT
0.75,1.88,6.55350486219,1,0.390627835359,0.260359585265,0.288966390643,0.450674024091,0.149344015434,0.238949557486,0.611706427081,FLOAT
0.75,1.89,6.61936868104,1,0.388679570902,0.259891275328,0.288569055649,0.451539669023,0.148570975869,0.238307723889,0.613121300242,FLOAT
0.75,1.9,6.68589444228,1,0.386741023455,0.25942225267,0.288170185934,0.452407561396,0.147800607823,0.237665475776,0.614533916401,FLOAT
0.75,1.91,6.75308879853,1,0.384812144553,0.258952522231,0.287769787559,0.45327769021,0.14703291392,0.237022830077,0.615944256002,FLOAT
0.75,1.92,6.82095846929,1,0.382892885975,0.258482088996,0.287367866647,0.454150044357,0.146267896673,0.236379803676,0.61735229965,FLOAT
0.75,1.93,6.88951024158,1,0.380983199739,0.258010957993,0.286964429383,0.455024612624,0.145505558483,0.235736413412,0.618758028105,FLOAT
0.75,1.94,6.95875097064,1,0.379083038103,0.257539134293,0.286559482012,0.455901383695,0.144745901639,0.235092676075,0.620161422286,FLOAT
0.75,1.95,7.02868758059,1,0.377192353563,0.257066623009,0.286153030843,0.456780346148,0.143988928321,0.234448608408,0.621562463271,FLOAT
0.75,1.96,7.09932706516,1,0.375311098851,0.256593429297,0.285745082243,0.45766148846,0.143234640596,0.233804227105,0.622961132299,FLOAT
0.75,1.97,7.17067648835,1,0.373439226937,0.256119558353,0.285335642639,0.458544799008,0.142483040425,0.233159548809,0.624357410767,FLOAT
0.75,1.98,7.24274298516,1,0.371576691022,0.255645015415,0.28492471852,0.459430266065,0.141734129654,0.232514590112,0.625751280234,FLOAT
0.75,1.99,7.31553376231,1,0.369723444544,0.255169805761,0.284512316431,0.460317877808,0.140987910025,0.231869367554,0.627142722421,FLOAT
0.75,2,7.38905609893,1,0.367879441171,0.254693934709,0.284098442979,0.461207622313,0.140244383166,0.231223897622,0.628531719212,FLOAT
0.75,2.01,7.46331734732,1,0.366044634804,0.254217407614,0.283683104827,0.462099487559,0.1395035506,0.230578196748,0.629918252651,FLOAT
0.75,2.02,7.53832493366,1,0.364218979572,0.253740229874,0.283266308697,0.46299346143,0.138765413741,0.22993228131,0.631302304949,FLOAT
0.75,2.03,7.61408635878,1,0.362402429832,0.253262406921,0.282848061368,0.463889531711,0.138029973894,0.229286167628,0.632683858478,FLOAT
0.75,2.04,7.69060919888,1,0.360594940173,0.252783944228,0.282428369676,0.464787686096,0.137297232257,0.228639871968,0.634062895775,FLOAT
0.75,2.05,7.76790110631,1,0.358796465406,0.252304847303,0.282007240514,0.465687912184,0.136567189922,0.227993410536,0.635439399543,FLOAT
0.75,2.06,7.84596981032,1,0.357006960569,0.251825121691,0.28158468083,0.466590197479,0.135839847873,0.227346799479,0.636813352648,FLOAT
0.75,2.07,7.92482311785,1,0.355226380925,0.251344772973,0.281160697629,0.467494529397,0.13511520699,0.226700054886,0.638184738125,FLOAT
0.75,2.08,8.0044689143,1,0.353454681959,0.250863806768,0.280735297971,0.468400895262,0.134393268044,0.226053192784,0.639553539172,FLOAT
0.75,2.09,8.08491516431,1,0.351691819378,0.250382228726,0.280308488967,0.469309282307,0.133674031705,0.225406229139,0.640919739156,FLOAT
0.75,2.1,8.16616991257,1,0.349937749111,0.249900044534,0.279880277788,0.470219677678,0.132957498534,0.224759179856,0.64228332161,FLOAT
0.75,2.11,8.24824128463,1,0.348192427306,0.249417259913,0.279450671654,0.471132068433,0.132243668992,0.224112060774,0.643644270234,FLOAT
0.75,2.12,8.33113748769,1,0.34645581033,0.248933880617,0.279019677839,0.472046441544,0.131532543432,0.223464887672,0.645002568896,FLOAT
0.75,2.13,8.41486681144,1,0.344727854767,0.248449912432,0.278587303672,0.472962783896,0.130824122107,0.22281767626,0.646358201633,FLOAT
0.75,2.14,8.49943762889,1,0.343008517419,0.247965361177,0.278153556532,0.473881082291,0.130118405166,0.222170442186,0.647711152649,FLOAT
0.75,2.15,8.58485839718,1,0.341297755301,0.247480232704,0.27771844385,0.474801323446,0.129415392655,0.221523201028,0.649061406317,FLOAT
0.75,2.16,8.67113765846,1,0.339595525645,0.246994532896,0.277281973107,0.475723493997,0.128715084519,0.220875968302,0.650408947179,FLOAT
0.75,2.17,8.75828404074,1,0.337901785895,0.246508267664,0.276844151837,0.476647580498,0.128017480602,0.22022875945,0.651753759948,FLOAT
0.75,2.18,8.84630625872,1,0.336216493707,0.246021442954,0.276404987623,0.477573569423,0.127322580647,0.21958158985,0.653095829503,FLOAT
0.75,2.19,8.9352131147,1,0.334539606949,0.245534064738,0.275964488098,0.478501447164,0.126630384297,0.218934474808,0.654435140895,FLOAT
0.75,2.2,9.02501349943,1,0.332871083698,0.245046139019,0.275522660942,0.47943120004,0.125940891094,0.218287429562,0.655771679344,FLOAT
0.75,2.21,9.11571639304,1,0.331210882242,0.244557671828,0.275079513886,0.480362814286,0.125254100483,0.217640469276,0.657105430241,FLOAT
0.75,2.22,9.20733086588,1,0.329558961075,0.244068669224,0.274635054708,0.481296276068,0.12457001181,0.216993609045,0.658436379145,FLOAT
0.75,2.23,9.29986607948,1,0.3279152789,0.243579137295,0.274189291234,0.48223157147,0.123888624321,0.216346863891,0.659764511788,FLOAT
0.75,2.24,9.39333128744,1,0.326279794623,0.243089082156,0.273742231337,0.483168686507,0.123209937167,0.215700248762,0.66108981407,FLOAT
0.75,2.25,9.48773583636,1,0.324652467358,0.242598509947,0.273293882935,0.484107607118,0.122533949402,0.215053778534,0.662412272064,FLOAT
0.75,2.26,9.58308916676,1,0.323033256422,0.242107426835,0.272844253995,0.485048319171,0.121860659982,0.214407468007,0.663731872011,FLOAT
0.75,2.27,9.67940081407,1,0.321422121334,0.241615839013,0.272393352525,0.485990808462,0.121190067769,0.213761331907,0.665048600324,FLOAT
0.75,2.28,9.77668040953,1,0.319819021816,0.241123752699,0.271941186582,0.486935060719,0.12052217153,0.213115384883,0.666362443587,FLOAT
0.75,2.29,9.87493768117,1,0.31822391779,0.240631174136,0.271487764264,0.487881061599,0.119856969935,0.21246964151,0.667673388555,FLOAT
0.75,2.3,9.97418245481,1,0.316636769379,0.24013810959,0.271033093717,0.488828796693,0.119194461564,0.211824116285,0.668981422151,FLOAT
0.75,2.31,10.074424655,1,0.315057536903,0.239644565352,0.270577183125,0.489778251523,0.118534644901,0.211178823626,0.670286531473,FLOAT
0.75,2.32,10.1756743061,1,0.313486180883,0.239150547734,0.270120040719,0.490729411546,0.117877518339,0.210533777874,0.671588703787,FLOAT
0.75,2.33,10.277941533,1,0.311922662033,0.238656063073,0.26966167477,0.491682262157,0.117223080177,0.209888993293,0.67288792653,FLOAT
0.75,2.34,10.3812365627,1,0.310366941265,0.238161117726,0.269202093592,0.492636788682,0.116571328625,0.209244484065,0.67418418731,FLOAT
0.75,2.35,10.4855697247,1,0.308818979688,0.237665718073,0.268741305537,0.49359297639,0.1159222618,0.208600264294,0.675477473906,FLOAT
0.75,2.36,10.5909514524,1,0.307278738601,0.237169870515,0.268279319001,0.494550810484,0.115275877731,0.207956348002,0.676767774266,FLOAT
0.75,2.37,10.6973922841,1,0.305746179499,0.236673581473,0.267816142418,0.495510276109,0.114632174357,0.207312749133,0.67805507651,FLOAT
0.75,2.38,10.8049028639,1,0.304221264067,0.236176857388,0.267351784263,0.496471358349,0.113991149528,0.206669481545,0.679339368927,FLOAT
0.75,2.39,10.913493943,1,0.302703954182,0.23567970472,0.266886253049,0.497434042231,0.113352801004,0.206026559019,0.680620639977,FLOAT
0.75,2.4,11.0231763806,1,0.301194211912,0.235182129951,0.266419557325,0.498398312724,0.112717126461,0.20538399525,0.681898878289,FLOAT
0.75,2.41,11.1339611451,1,0.299691999513,0.234684139578,0.265951705682,0.499364154741,0.112084123485,0.204741803852,0.683174072663,FLOAT
0.75,2.42,11.2458593149,1,0.29819727943,0.234185740118,0.265482706744,0.500331553138,0.111453789579,0.204099998354,0.684446212067,FLOAT
0.75,2.43,11.35888208,1,0.296710014294,0.233686938105,0.265012569176,0.501300492719,0.110826122157,0.203458592204,0.685715285639,FLOAT
0.75,2.44,11.4730407428,1,0.295230166924,0.233187740092,0.264541301675,0.502270958233,0.110201118551,0.202817598762,0.686981282688,FLOAT
0.75,2.45,11.5883467192,1,0.293757700324,0.232688152645,0.264068912976,0.503242934379,0.109578776007,0.202177031305,0.688244192688,FLOAT
0.75,2.46,11.70481154,1,0.292292577681,0.232188182351,0.263595411847,0.504216405802,0.10895909169,0.201536903026,0.689504005284,FLOAT
0.75,2.47,11.8224468516,1,0.290834762368,0.231687835808,0.263120807092,0.5051913571,0.108342062679,0.20089722703,0.690760710291,FLOAT
0.75,2.48,11.9412644178,1,0.289384217939,0.231187119632,0.262645107549,0.506167772819,0.107727685973,0.200258016339,0.692014297688,FLOAT
0.75,2.49,12.0612761204,1,0.287940908131,0.230686040453,0.262168322087,0.50714563746,0.10711595849,0.199619283885,0.693264757624,FLOAT
0.75,2.5,12.1824939607,1,0.28650479686,0.230184604916,0.26169045961,0.508124935474,0.106506877066,0.198981042517,0.694512080417,FLOAT
0.75,2.51,12.3049300605,1,0.285075848224,0.229682819678,0.261211529053,0.509105651268,0.105900438457,0.198343304993,0.69575625655,FLOAT
0.75,2.52,12.4285966636,1,0.2836540265,0.229180691412,0.260731539384,0.510087769204,0.105296639341,0.197706083987,0.696997276672,FLOAT
0.75,2.53,12.5535061367,1,0.282239296141,0.228678226803,0.260250499598,0.511071273599,0.104695476316,0.197069392083,0.6982351316,FLOAT
0.75,2.54,12.6796709708,1,0.280831621778,0.228175432546,0.259768418725,0.512056148729,0.104096945904,0.196433241778,0.699469812318,FLOAT
0.75,2.55,12.8071037827,1,0.279430968221,0.227672315351,0.259285305823,0.513042378826,0.103501044547,0.19579764548,0.700701309973,FLOAT
0.75,2.56,12.9358173155,1,0.278037300453,0.227168881939,0.258801169978,0.514029948083,0.102907768613,0.195162615507,0.701929615879,FLOAT
0.75,2.57,13.0658244409,1,0.276650583632,0.226665139042,0.258316020307,0.515018840652,0.102317114394,0.194528164091,0.703154721515,FLOAT
0.75,2.58,13.1971381597,1,0.27527078309,0.2261610934,0.257829865953,0.516009040646,0.101729078107,0.193894303371,0.704376618523,FLOAT
0.75,2.59,13.3297716032,1,0.273897864331,0.225656751768,0.257342716088,0.517000532143,0.101143655892,0.193261045399,0.705595298709,FLOAT
0.75,2.6,13.463738035,1,0.272531793034,0.225152120907,0.256854579911,0.517993299182,0.100560843819,0.192628402136,0.706810754045,FLOAT
0.75,2.61,13.5990508518,1,0.271172535046,0.224647207589,0.256365466646,0.518987325765,0.0999806378841,0.191996385452,0.708022976664,FLOAT
0.75,2.62,13.7357235851,1,0.269820056385,0.224142018593,0.255875385544,0.519982595863,0.0994030340103,0.191365007129,0.70923195886,FLOAT
0.75,2.63,13.8737699021,1,0.268474323239,0.22363656071,0.255384345881,0.520979093409,0.0988280280502,0.190734278857,0.710437693093,FLOAT
0.75,2.64,14.0132036077,1,0.267135301966,0.223130840734,0.254892356958,0.521976802308,0.0982556157853,0.190104212233,0.711640171981,FLOAT
0.75,2.65,14.1540386454,1,0.265802959089,0.222624865472,0.254399428099,0.522975706429,0.0976857929272,0.189474818767,0.712839388306,FLOAT
0.75,2.66,14.2962890987,1,0.2644772613,0.222118641734,0.253905568653,0.523975789613,0.0971185551186,0.188846109874,0.714035335007,FLOAT
0.75,2.67,14.4399691928,1,0.263158175456,0.221612176337,0.253410787991,0.524977035671,0.0965538979333,0.18821809688,0.715228005187,FLOAT
0.75,2.68,14.5850932959,1,0.26184566858,0.221105476108,0.252915095508,0.525979428385,0.0959918168777,0.187590791018,0.716417392104,FLOAT
0.75,2.69,14.7316759204,1,0.26053970786,0.220598547875,0.252418500617,0.526982951508,0.095432307391,0.18696420343,0.717603489179,FLOAT
0.75,2.7,14.8797317249,1,0.259240260646,0.220091398474,0.251921012757,0.527987588769,0.0948753648463,0.186338345165,0.718786289988,FLOAT
0.75,2.71,15.0292755149,1,0.257947294452,0.219584034746,0.251422641385,0.528993323869,0.094320984551,0.185713227181,0.719965788268,FLOAT
